index,point_timestamp,point_value
0,2020-01-01,41.172206430142076
1,2020-01-02,57.40329508498565
2,2020-01-03,58.56269362531038
3,2020-01-04,69.99550386671632
4,2020-01-05,64.20927967121465
5,2020-01-06,63.34122973163154
6,2020-01-07,61.283354013765944
7,2020-01-08,64.69970899584538
8,2020-01-09,68.44205735711941
9,2020-01-10,64.69952585945872
10,2020-01-11,69.24592686192084
11,2020-01-12,62.02394795884874
12,2020-01-13,63.10319683500121
13,2020-01-14,52.344902818620184
14,2020-01-15,50.30256525670038
15,2020-01-16,46.842061180447914
16,2020-01-17,50.97612876854911
17,2020-01-18,34.95029047934441
18,2020-01-19,32.76441975151462
19,2020-01-20,29.179365740707468
20,2020-01-21,36.028989309482924
21,2020-01-22,32.557617053556704
22,2020-01-23,36.31668984646806
23,2020-01-24,45.43420872646591
24,2020-01-25,27.97223126363378
25,2020-01-26,38.80304688969256
26,2020-01-27,49.52125524346972
27,2020-01-28,31.272542738134618
28,2020-01-29,46.27817261484138
29,2020-01-30,61.885187136893606
30,2020-01-31,57.59631978318352
31,2020-02-01,60.02525837506312
32,2020-02-02,62.76460699140979
33,2020-02-03,65.042665832769
34,2020-02-04,68.17173573616556
35,2020-02-05,82.2934165626013
36,2020-02-06,75.81339123912926
37,2020-02-07,64.04443299148792
38,2020-02-08,59.7965270728816
39,2020-02-09,59.65630868640562
40,2020-02-10,58.94115234649247
41,2020-02-11,44.59973674616229
42,2020-02-12,58.69275352230511
43,2020-02-13,41.0737284281249
44,2020-02-14,31.794370938633794
45,2020-02-15,30.578146827175622
46,2020-02-16,30.165980196297795
47,2020-02-17,26.621393097750783
48,2020-02-18,23.80152141895953
49,2020-02-19,23.05934973042565
50,2020-02-20,25.65364877031089
51,2020-02-21,33.98959979395306
52,2020-02-22,41.5095194412104
53,2020-02-23,38.82874385254464
54,2020-02-24,41.60602699863247
55,2020-02-25,41.77587841174938
56,2020-02-26,51.2026054122253
57,2020-02-27,48.630800603859576
58,2020-02-28,58.7880642661223
59,2020-02-29,69.70770470166285
60,2020-03-01,72.67589370597845
61,2020-03-02,62.34622826781755
62,2020-03-03,66.68922614188698
63,2020-03-04,66.08577359874423
64,2020-03-05,74.27399353186975
65,2020-03-06,62.66398356467977
66,2020-03-07,69.04714241680784
67,2020-03-08,63.203913116787376
68,2020-03-09,61.90336908825604
69,2020-03-10,52.649205838789285
70,2020-03-11,60.345906829029126
71,2020-03-12,43.83816400487369
72,2020-03-13,38.950457277512086
73,2020-03-14,34.73558881088366
74,2020-03-15,39.118144379617995
75,2020-03-16,30.074439305183404
76,2020-03-17,32.90155685495675
77,2020-03-18,24.856952555792752
78,2020-03-19,32.74680476493392
79,2020-03-20,30.056397803066567
80,2020-03-21,21.97454774900136
81,2020-03-22,36.35925090690576
82,2020-03-23,32.027306742374584
83,2020-03-24,42.03116888180062
84,2020-03-25,46.35174170009245
85,2020-03-26,50.32306519835501
86,2020-03-27,54.872918225561286
87,2020-03-28,64.11390576311692
88,2020-03-29,64.53903187265891
89,2020-03-30,79.95201335679472
90,2020-03-31,73.7469801521722
91,2020-04-01,73.30869775223032
92,2020-04-02,71.21118995340169
93,2020-04-03,76.57592835805826
94,2020-04-04,71.8470522538079
95,2020-04-05,70.43031538622569
96,2020-04-06,65.70433710404622
97,2020-04-07,52.002787762333334
98,2020-04-08,43.38158787588719
99,2020-04-09,43.816170868476505
100,2020-04-10,50.201655656196586
101,2020-04-11,44.422158955246466
102,2020-04-12,29.524018975931202
103,2020-04-13,41.1929325404273
104,2020-04-14,36.463806101709245
105,2020-04-15,28.879725441279497
106,2020-04-16,26.75758670347641
107,2020-04-17,40.36831578442567
108,2020-04-18,30.892336814491333
109,2020-04-19,40.151599247047066
110,2020-04-20,31.859360225085933
111,2020-04-21,51.71584965236906
112,2020-04-22,43.997220449290474
113,2020-04-23,46.22585994795305
114,2020-04-24,63.37167584902405
115,2020-04-25,58.40335850689625
116,2020-04-26,62.94278541364604
117,2020-04-27,75.01305610145057
118,2020-04-28,73.80519909717053
119,2020-04-29,67.54064349072276
120,2020-04-30,68.79466863886184
121,2020-05-01,66.64791715978983
122,2020-05-02,68.18594176316984
123,2020-05-03,61.41865711508649
124,2020-05-04,66.06387370881517
125,2020-05-05,58.87002701182789
126,2020-05-06,47.23433692212751
127,2020-05-07,52.500533688312956
128,2020-05-08,43.70679294972613
129,2020-05-09,38.4952498815879
130,2020-05-10,31.43091778946626
131,2020-05-11,35.04187773681452
132,2020-05-12,26.024811274290936
133,2020-05-13,28.34894323707838
134,2020-05-14,26.20210506266983
135,2020-05-15,29.927170059856266
136,2020-05-16,39.47836095440431
137,2020-05-17,29.62254347465449
138,2020-05-18,39.15316568095849
139,2020-05-19,42.35019193175061
140,2020-05-20,44.850254551554904
141,2020-05-21,45.90989499157407
