Trend,Seasonality,Autocorrelation,Stationarity,Heteroscedasticity,Residual Patterns,Outliers,Non-Linearity,Periodicity,Magnitude of Fluctuations,Time Series Length,best_model
1.99660310590788E-05,0.157425922449404,1,True,False,True,2,Non-Linear,Yes,0.0345869698744421,269,prophetModel
0.00042849589090869,0.994047823358713,1,True,True,True,0,Linear,Yes,0.548522139109192,745,prophetModel
-0.543293472277324,0.0254090658472857,1,True,True,True,5,Non-Linear,Yes,27932.6742759836,327,lstm
687.36768806612,0.732667024070683,1,False,True,True,0,Linear,Yes,73540.7922457132,341,prophetModel
0.00229674178098247,0.968460600687133,1,True,True,True,8,Non-Linear,Yes,0.681630697785293,350,prophetModel
1.48339960238568,0.45077003108456,1,False,True,True,9,Non-Linear,Yes,497.252729966262,504,prophetModel
0.910288931090613,0.606021497445874,1,False,True,True,0,Non-Linear,Yes,35.8715865947743,96,lstm
2517.51141393484,0.994925196357334,1,False,True,True,0,Linear,Yes,297783.637113622,261,lstm
133.69574231766,0.124871142167056,1,False,True,True,1,Non-Linear,Yes,5024.56046079075,74,arima
60.3419085315672,0.814388496188569,1,True,True,True,1,Linear,Yes,217251.411826283,475,arima
0.961038961038961,0.739553668513437,1,False,True,True,0,Non-Linear,Yes,5.84958862441026,21,exponentialsmoothing
609448.853598862,0.948575704305702,1,True,False,False,0,Non-Linear,Yes,28999416.8533441,75,arima
30600.2291038407,0.986478975764855,1,False,True,True,0,Linear,Yes,1008850.47662029,75,exponentialsmoothing
-0.0997263658280923,0.977386222011117,1,False,False,True,1,Non-Linear,Yes,7.4393375880126,53,prophetModel
-144.751411062732,0.911164877832051,1,False,True,True,1,Non-Linear,Yes,4554.48277859984,53,prophetModel
0.0256304187234935,0.999333268613459,1,False,True,False,0,Linear,Yes,2.03997569291897,117,lstm
463.980116832817,0.724710067605852,1,False,False,False,0,Linear,Yes,6007.31755264135,18,exponentialsmoothing
1375.74535115583,0.870530609603301,1,True,False,False,0,Linear,Yes,15715.9279676165,18,arima
-0.0433451421871725,0.792702325451282,1,True,False,True,1,Non-Linear,Yes,11.5015221067711,228,exponentialsmoothing
2.10883650934041E-06,0.283982460105713,1,True,False,True,17,Non-Linear,Yes,0.0149559238960083,1000,prophetModel
5.44039401552919E-06,0.994827383845343,1,True,True,True,7,Non-Linear,Yes,0.0111625001188286,1000,exponentialsmoothing
4.93489125842386E-07,0.990384727417268,1,True,True,True,3,Linear,Yes,0.0079627162407284,1000,lstm
1.22046837298488E-07,0.00696722327901915,1,True,False,True,8,Non-Linear,Yes,0.00152229588416673,1000,prophetModel
0.67889812633243,0.888887248020716,1,False,True,True,0,Non-Linear,Yes,29.095422448577,81,prophetModel
-1.26845840715921E-05,0.080451591203208,1,True,False,True,40,Non-Linear,Yes,0.228904369081488,833,prophetModel
3.49125349125349E-07,0.001,1,True,False,True,1,Non-Linear,Yes,0.00197543507865989,1000,exponentialsmoothing
4.93489125117525E-07,0.990384727418299,1,True,True,True,3,Linear,Yes,0.00796271624026476,1000,lstm
0.179985547537056,0.770903622137272,1,True,True,True,2,Non-Linear,Yes,241.87605001558,1512,prophetModel
-0.00494999245187462,0.787589680776323,1,False,True,True,6,Non-Linear,Yes,2.16866549232367,291,lstm
0.000947993845256616,0.333393210852659,1,False,False,True,1,Non-Linear,Yes,0.0766085291145355,17,prophetModel
0.000769230769230767,0.994445076835515,1,True,False,False,0,Linear,Yes,0.624819974072532,25,prophetModel
-0.00295885206644826,0.966646880178879,1,False,True,False,0,Linear,Yes,0.0168889227818236,17,exponentialsmoothing
-662.406148638009,0.980140383305183,1,False,True,True,0,Linear,Yes,34290.9236694004,145,lstm
8.84548410799977E-06,0.49217629869936,1,False,False,True,0,Non-Linear,Yes,0.00027369714992252,25,arima
-0.0017205584061057,0.992632841388609,1,False,False,False,0,Non-Linear,Yes,0.0151811685104102,25,exponentialsmoothing
1.50263621006902E-05,0.398989934905171,1,True,False,True,1,Non-Linear,Yes,0.000346857782721646,25,prophetModel
4.37294133386466E-05,0.92235765865659,1,False,False,True,1,Non-Linear,Yes,0.00227796154064649,25,prophetModel
0.8953377129077041,0.8562049582791318,1.0,False,True,True,0,Non-Linear,Yes,70.48347748749669,272,arima
0.899661600985788,0.9049983295260077,1.0,False,True,True,0,Non-Linear,Yes,35.940592701186105,137,arima
0.8941935903708678,0.8574585381679981,1.0,False,True,True,0,Non-Linear,Yes,69.3622139168933,268,arima
0.9032782106536873,0.8202745645212475,1.0,False,True,True,0,Non-Linear,Yes,120.569474779284,462,arima
0.8981501818867302,0.8698120450929743,1.0,False,True,True,0,Non-Linear,Yes,57.74107752904701,222,arima
0.898404562131705,0.822903459681913,1.0,False,True,True,0,Non-Linear,Yes,118.10494644963552,455,arima
0.8991715315588168,0.8180468958443701,1.0,False,True,True,0,Non-Linear,Yes,128.3283090179396,494,arima
0.8999075012389818,0.8543085149360361,1.0,False,True,True,0,Non-Linear,Yes,71.64040800354704,275,arima
0.9002302476764231,0.8234703752879003,1.0,False,True,True,0,Non-Linear,Yes,114.45808001235162,440,arima
0.8995114458115869,0.8189518886148396,1.0,False,True,True,0,Non-Linear,Yes,125.25176303826159,482,arima
0.9020574880143023,0.8342287017726951,1.0,False,True,True,0,Non-Linear,Yes,95.16661851706074,365,arima
0.9011443309118902,0.850020758370914,1.0,False,True,True,0,Non-Linear,Yes,75.87870946595964,291,arima
0.8990478330257556,0.8254111407754781,1.0,False,True,True,0,Non-Linear,Yes,111.96452690016179,431,arima
0.8996622674814501,0.8243917324469318,1.0,False,True,True,0,Non-Linear,Yes,113.85958634861952,438,arima
0.9045959470226477,0.8731667055153658,1.0,False,True,True,0,Non-Linear,Yes,54.295794593056314,207,arima
0.9022479228573771,0.8379098565574612,1.0,False,True,True,0,Non-Linear,Yes,89.98693690666211,345,arima
0.8982150403545395,0.8558363720723642,1.0,False,True,True,0,Non-Linear,Yes,69.92637036750496,269,arima
0.903520524520832,0.8721743572688716,1.0,False,True,True,0,Non-Linear,Yes,55.24907419296276,211,arima
0.9016245963461148,0.8291971139390386,1.0,False,True,True,0,Non-Linear,Yes,103.71295227913468,398,arima
0.9028887638187408,0.8785189790523672,1.0,False,True,True,0,Non-Linear,Yes,50.54964342730734,193,arima
0.9028046136785542,0.821473582503954,1.0,False,True,True,0,Non-Linear,Yes,118.67351979418275,455,arima
0.9003309473987404,0.8463149739724296,1.0,False,True,True,0,Non-Linear,Yes,79.93714539261319,307,arima
0.8964165171597227,0.8211983150633534,1.0,False,True,True,0,Non-Linear,Yes,122.51144112443562,473,arima
0.9012736986972811,0.8835399182287403,1.0,False,True,True,0,Non-Linear,Yes,47.862407181207566,183,arima
0.898576452995491,0.8183009838588073,1.0,False,True,True,0,Non-Linear,Yes,126.42748057270181,487,arima
0.8986950475108654,0.8669767911947011,1.0,False,True,True,0,Non-Linear,Yes,60.3947706697237,232,arima
0.9015465708156578,0.8282498706959461,1.0,False,True,True,0,Non-Linear,Yes,106.55481440710624,409,arima
0.8872438024275077,0.9177363282584248,1.0,False,True,True,0,Non-Linear,Yes,30.9072170980512,119,arima
0.8967206922789575,0.8376241453464232,1.0,False,True,True,0,Non-Linear,Yes,92.55796435941687,357,arima
0.8978821031360396,0.8207936844182325,1.0,False,True,True,0,Non-Linear,Yes,122.18221761849783,471,arima
0.8999459169502954,0.8305077315949281,1.0,False,True,True,0,Non-Linear,Yes,102.22432203345602,393,arima
0.8989133489342466,0.8465946298854394,1.0,False,True,True,0,Non-Linear,Yes,80.61744174121954,310,arima
0.8965113881541256,0.845424878738244,1.0,False,True,True,0,Non-Linear,Yes,81.6804310512149,315,arima
0.9007212738507749,0.9161056077588324,1.0,False,True,True,0,Non-Linear,Yes,31.493018257438454,120,arima
0.9049740255812733,0.8693307588412671,1.0,False,True,True,0,Non-Linear,Yes,58.18488122002632,222,arima
0.89963932411116,0.8480126450927596,1.0,False,True,True,0,Non-Linear,Yes,78.35131486295784,301,arima
0.8957661364884489,0.8673760456237257,1.0,False,True,True,0,Non-Linear,Yes,60.471356189184746,233,arima
0.89853992602022,0.817435682676655,1.0,False,True,True,0,Non-Linear,Yes,129.5410281797479,499,arima
0.9003108079478285,0.8251048910002303,1.0,False,True,True,0,Non-Linear,Yes,112.13250142863971,431,arima
0.9021628020981672,0.816967285635518,1.0,False,True,True,0,Non-Linear,Yes,128.49116737279078,493,arima
0.9037696145201146,0.8244771773874734,1.0,False,True,True,0,Non-Linear,Yes,111.25773226030886,426,arima
0.9019234718149086,0.816584142745029,1.0,False,True,True,0,Non-Linear,Yes,129.23778483758394,496,arima
0.9006455803939213,0.8763701527608155,1.0,False,True,True,0,Non-Linear,Yes,52.74211996328094,202,arima
0.8997073501813339,0.8263791493332758,1.0,False,True,True,0,Non-Linear,Yes,110.23678599690365,424,arima
0.8982909333735892,0.8337950528482344,1.0,False,True,True,0,Non-Linear,Yes,97.62766526336819,376,arima
0.889803519404102,0.8695497916617401,1.0,False,True,True,0,Non-Linear,Yes,59.51744738099887,231,arima
0.9011401721273781,0.8499791225835166,1.0,False,True,True,0,Non-Linear,Yes,75.33832068820357,289,arima
0.9048294954561309,0.8640815224774021,1.0,False,True,True,0,Non-Linear,Yes,61.60626644416717,235,arima
0.894413215046058,0.9277859188928705,1.0,False,True,True,0,Non-Linear,Yes,26.274231337058563,100,arima
0.9017218633349962,0.8544633846625687,1.0,False,True,True,0,Non-Linear,Yes,71.24509484161041,273,arima
0.8993190220532846,0.8539901332484531,1.0,False,True,True,0,Non-Linear,Yes,71.82664316526828,276,arima
0.9125175338363859,0.893509192400686,1.0,False,True,True,0,Non-Linear,Yes,41.66468033051229,157,arima
0.8982302582412511,0.8600160420158293,1.0,False,True,True,0,Non-Linear,Yes,66.58121315308637,256,arima
0.8898880987107288,0.9147587550073669,1.0,False,True,True,0,Non-Linear,Yes,32.466888762499146,125,arima
0.9005243513799392,0.8732052846785809,1.0,False,True,True,0,Non-Linear,Yes,55.10346285502568,211,arima
0.8959212546348302,0.8605410632093551,1.0,False,True,True,0,Non-Linear,Yes,65.8992253700492,254,arima
0.9025494401092058,0.8229163634198329,1.0,False,True,True,0,Non-Linear,Yes,115.00563198431163,441,arima
0.9021492504849761,0.8441370914430023,1.0,False,True,True,0,Non-Linear,Yes,81.94610566832728,314,arima
0.9023529665951733,0.829668596185253,1.0,False,True,True,0,Non-Linear,Yes,101.96127236793805,391,arima
0.8963669532644093,0.8552545287871897,1.0,False,True,True,0,Non-Linear,Yes,71.8487105081398,277,arima
0.8967728855077033,0.8477675724532854,1.0,False,True,True,0,Non-Linear,Yes,79.09035136945775,305,arima
0.9003023373115084,0.8782415111228357,1.0,False,True,True,0,Non-Linear,Yes,51.956560802402315,199,arima
0.893884072633998,0.9167462111904671,1.0,False,True,True,0,Non-Linear,Yes,30.929597946960047,118,arima
0.89937534026629,0.9037473128068887,1.0,False,True,True,0,Non-Linear,Yes,37.673244363786466,144,arima
0.9031544409192993,0.8694248974152154,1.0,False,True,True,0,Non-Linear,Yes,57.27779651918802,219,arima
0.8976194419468255,0.8301423329471662,1.0,False,True,True,0,Non-Linear,Yes,104.27350589895927,402,arima
0.9263584762588596,0.9093775741341946,1.0,False,True,True,0,Non-Linear,Yes,32.466845188150344,120,arima
0.9019408817568891,0.8258662116056178,1.0,False,True,True,0,Non-Linear,Yes,110.2493290298821,423,arima
0.9048406426424356,0.8252452215062891,1.0,False,True,True,0,Non-Linear,Yes,109.5555286070033,419,arima
0.915100229956458,0.8945944797782963,1.0,False,True,True,0,Non-Linear,Yes,40.952074967651654,154,arima
0.8982377522402436,0.8253060411556961,1.0,False,True,True,0,Non-Linear,Yes,112.64353505269183,434,arima
0.9086041953816939,0.8718711417438353,1.0,False,True,True,0,Non-Linear,Yes,54.51450320985816,207,arima
0.895948014325027,0.8347290145522419,1.0,False,True,True,0,Non-Linear,Yes,97.11278932235588,375,arima
0.9024196333511965,0.8609811042841186,1.0,False,True,True,0,Non-Linear,Yes,64.26433744309102,246,arima
0.8990031558799753,0.8238725645616134,1.0,False,True,True,0,Non-Linear,Yes,116.11599852198351,447,arima
0.9056749784231184,0.836993238959213,1.0,False,True,True,0,Non-Linear,Yes,91.11134018195729,348,arima
0.8906068314770816,0.8601148634359865,1.0,False,True,True,0,Non-Linear,Yes,67.2934760783319,261,arima
0.8987438132538501,0.8450815867657228,1.0,False,True,True,0,Non-Linear,Yes,81.88777214784615,315,arima
0.8898213968729541,0.8516440228713511,1.0,False,True,True,0,Non-Linear,Yes,76.46949802453324,297,arima
0.9016459449232765,0.8231372329566667,1.0,False,True,True,0,Non-Linear,Yes,115.41008622661877,443,arima
0.8915582143906433,0.8560526515431709,1.0,False,True,True,0,Non-Linear,Yes,70.92397040780784,275,arima
0.9006198008845832,0.8256471202506721,1.0,False,True,True,0,Non-Linear,Yes,110.08936886061343,423,arima
0.8968494453600414,0.867720899810546,1.0,False,True,True,0,Non-Linear,Yes,59.9992791498406,231,arima
0.8962841601400799,0.8853807001655001,1.0,False,True,True,0,Non-Linear,Yes,47.33046971317099,182,arima
0.9047113260477195,0.8377098792153373,1.0,False,True,True,0,Non-Linear,Yes,89.20898358047874,341,arima
0.8987926707385107,0.8213534031960358,1.0,False,True,True,0,Non-Linear,Yes,119.96909420218392,462,arima
0.8941042202452333,0.8632077307519368,1.0,False,True,True,0,Non-Linear,Yes,64.1756229106947,248,arima
0.900680351109657,0.8242227483760244,1.0,False,True,True,0,Non-Linear,Yes,112.69496823405503,433,arima
0.9019686517407481,0.8310123188568038,1.0,False,True,True,0,Non-Linear,Yes,101.14615317932503,388,arima
0.9044369045634281,0.8300866019647549,1.0,False,True,True,0,Non-Linear,Yes,100.88345703763862,386,arima
0.9021170194916546,0.8218474302202288,1.0,False,True,True,0,Non-Linear,Yes,116.50750938513146,447,arima
0.9037916727552595,0.8525846774136677,1.0,False,True,True,0,Non-Linear,Yes,72.71805254752056,278,arima
0.9040730695325307,0.8682079268676747,1.0,False,True,True,0,Non-Linear,Yes,58.13594505730674,222,arima
0.9006106778584774,0.8224896373417144,1.0,False,True,True,0,Non-Linear,Yes,116.32352618698285,447,arima
0.9011780747013961,0.8514090252338171,1.0,False,True,True,0,Non-Linear,Yes,74.8149510567369,287,arima
0.9011017156561744,0.8298649144595978,1.0,False,True,True,0,Non-Linear,Yes,103.40063956008528,397,arima
0.897349628863556,0.8834812105075748,1.0,False,True,True,0,Non-Linear,Yes,47.96739370015169,184,arima
0.9195337936126118,0.8766722301420623,1.0,False,True,True,0,Non-Linear,Yes,50.676416081032826,190,arima
0.9051779223314181,0.9012746785739794,1.0,False,True,True,0,Non-Linear,Yes,37.49132305492042,142,arima
0.9028341620569794,0.8668632096792177,1.0,False,True,True,0,Non-Linear,Yes,59.86976355793661,229,arima
-0.03251146374747588,0.9161911634893651,1.0,True,True,False,0,Non-Linear,Yes,15.134662214617645,272,lstm
-0.055047981438422475,0.9191790357998789,1.0,True,True,True,0,Non-Linear,Yes,14.745792761770554,137,lstm
-0.0340671868938666,0.9159276571970996,1.0,True,True,False,0,Non-Linear,Yes,15.139703344427021,268,lstm
-0.013179567661605114,0.9168158017626017,1.0,True,True,False,0,Non-Linear,Yes,15.100018873636849,462,lstm
-0.03589562282492132,0.913222447715805,1.0,True,True,True,0,Non-Linear,Yes,15.351057911433708,222,lstm
-0.01830509878923073,0.9170342495650345,1.0,True,True,False,0,Non-Linear,Yes,15.125815457182998,455,lstm
-0.016225221425620082,0.9176762271282002,1.0,True,True,False,0,Non-Linear,Yes,15.051223486988722,494,lstm
-0.027640748769348168,0.9137775011863645,1.0,True,True,False,0,Non-Linear,Yes,15.414058171239203,275,lstm
-0.01704599221821363,0.9155235459434475,1.0,True,True,False,0,Non-Linear,Yes,15.08404968448045,440,lstm
-0.016266768485685264,0.9185703347256895,1.0,True,True,False,0,Non-Linear,Yes,14.868722369811508,482,lstm
-0.018745182855919383,0.9186712798864499,1.0,True,True,False,0,Non-Linear,Yes,14.783912852800379,365,lstm
-0.024902717154808834,0.9232329118200352,1.0,True,True,False,0,Non-Linear,Yes,14.458890218415469,291,lstm
-0.018587171107187158,0.9156495606328136,1.0,True,True,False,0,Non-Linear,Yes,15.160121357227062,431,lstm
-0.017692431151767392,0.9174086887339415,1.0,True,True,False,0,Non-Linear,Yes,15.016341671607202,438,lstm
-0.03188381896549131,0.9210167424385722,1.0,True,True,False,0,Non-Linear,Yes,14.572330677664262,207,lstm
-0.01975207428622536,0.9175859220364491,1.0,True,True,False,0,Non-Linear,Yes,14.923915678732996,345,lstm
-0.029941701745021275,0.9202926488876488,1.0,True,True,False,0,Non-Linear,Yes,14.648950173522849,269,lstm
-0.03227686251197966,0.9142469282502865,1.0,True,True,False,0,Non-Linear,Yes,15.257071140069778,211,lstm
-0.017463788964086433,0.9210721908459796,1.0,True,True,False,0,Non-Linear,Yes,14.596947759238832,398,lstm
-0.036198304233566465,0.9182994881918423,1.0,True,True,False,0,Non-Linear,Yes,14.77592860448819,193,lstm
-0.01390504724238143,0.918558579924182,1.0,True,True,False,0,Non-Linear,Yes,14.96712566144405,455,lstm
-0.024369908335391106,0.9208895018129815,1.0,True,True,True,0,Non-Linear,Yes,14.62130521690087,307,lstm
-0.01966042733258077,0.9128101475279308,1.0,True,True,False,0,Non-Linear,Yes,15.499888890691668,473,lstm
-0.03991552580991337,0.9221620759109704,1.0,True,True,False,0,Non-Linear,Yes,14.506622362867656,183,lstm
-0.01704054630568019,0.9160670891093287,1.0,True,True,False,0,Non-Linear,Yes,15.013775250561892,487,lstm
-0.03390057881210694,0.9191438037946044,1.0,True,True,False,0,Non-Linear,Yes,14.899196521219048,232,lstm
-0.017031461606757486,0.9196463373661361,1.0,True,True,False,0,Non-Linear,Yes,14.896135151727293,409,lstm
-0.07550987847355743,0.917443230587816,1.0,True,True,False,0,Non-Linear,Yes,15.038439061060739,119,lstm
-0.02454493295572262,0.9157558421977935,1.0,True,True,False,0,Non-Linear,Yes,15.171865982226638,357,lstm
-0.018262767895017774,0.9146641267766865,1.0,True,True,False,0,Non-Linear,Yes,15.268026517484175,471,lstm
-0.01938382810734324,0.9159954462589343,1.0,True,True,False,0,Non-Linear,Yes,15.106147291232624,393,lstm
-0.025550424245290002,0.9188620911913266,1.0,True,True,False,0,Non-Linear,Yes,14.957541791931146,310,lstm
-0.02756719285784583,0.9182171930512384,1.0,True,True,False,0,Non-Linear,Yes,14.839384999099755,315,lstm
-0.06152438068693218,0.93216177293886,1.0,True,True,False,0,Non-Linear,Yes,13.628395057174641,120,lstm
-0.02907177913037834,0.9207156054554864,1.0,True,True,False,0,Non-Linear,Yes,14.856577920091745,222,lstm
