Trend,Seasonality,Autocorrelation,Stationarity,Heteroscedasticity,Residual Patterns,Outliers,Non-Linearity,Periodicity,Magnitude of Fluctuations,Time Series Length,best_model
-0.02554974106372488,0.9169106517261997,1.0,True,True,False,0,Non-Linear,Yes,15.07353862283619,301,lstm
-0.036691226570447974,0.9104496481626809,1.0,True,True,False,0,Non-Linear,Yes,15.758638607719272,233,lstm
-0.01670327234523316,0.9108655503379199,1.0,True,True,False,0,Non-Linear,Yes,15.644427483677548,499,lstm
-0.01732419618511408,0.9158629747154422,1.0,True,True,False,0,Non-Linear,Yes,15.171440181233283,431,lstm
-0.013265033671772623,0.9198894203224085,1.0,True,True,False,0,Non-Linear,Yes,14.773971882412052,493,lstm
-0.014071213551473609,0.9138773701335204,1.0,True,True,False,0,Non-Linear,Yes,15.312576685646796,426,lstm
-0.013411489697211763,0.9150410936252859,1.0,True,True,False,0,Non-Linear,Yes,15.217572826206387,496,lstm
-0.03672455213861086,0.917122556574473,1.0,True,True,False,0,Non-Linear,Yes,15.022561956036288,202,lstm
-0.018217158372315145,0.9130525650356913,1.0,True,True,True,0,Non-Linear,Yes,15.475774087900522,424,lstm
-0.021907111546758493,0.9162979977597593,1.0,True,True,False,0,Non-Linear,Yes,15.086426473161254,376,lstm
-0.04293155116976104,0.9177896995538679,1.0,True,True,False,0,Non-Linear,Yes,15.013242617562257,231,lstm
-0.02508552694135622,0.9166727919362666,1.0,True,True,False,0,Non-Linear,Yes,14.992470623909218,289,lstm
-0.027354824628501983,0.9129054539287496,1.0,True,True,False,0,Non-Linear,Yes,15.453855669665167,235,lstm
-0.07983895924595692,0.9117588063399956,1.0,True,True,False,0,Non-Linear,Yes,15.438679160699133,100,lstm
-0.02602627747207267,0.922138628350133,1.0,True,True,False,0,Non-Linear,Yes,14.595657424538228,273,lstm
-0.028130357387819414,0.9198381429582358,1.0,True,True,False,0,Non-Linear,Yes,14.748129972183326,276,lstm
-0.03536289049381424,0.9288875763273672,1.0,True,True,False,0,Non-Linear,Yes,13.969252035219089,157,lstm
-0.03134160286140626,0.9194203425551285,1.0,True,True,True,0,Non-Linear,Yes,14.885402854870135,256,lstm
-0.0699352477820251,0.9267654746930105,1.0,True,True,False,0,Non-Linear,Yes,14.212176648818156,125,lstm
-0.03527303565287223,0.9154028791865756,1.0,True,True,False,0,Non-Linear,Yes,15.2321745601802,211,lstm
-0.03388102293202903,0.9170763176982681,1.0,True,True,False,0,Non-Linear,Yes,14.989351561014024,254,lstm
-0.014687835724690356,0.9159277422031727,1.0,True,True,False,0,Non-Linear,Yes,15.123466450570278,441,lstm
-0.022005396370089997,0.9152968173579344,1.0,True,True,True,0,Non-Linear,Yes,15.166408423883215,314,lstm
-0.017075039089250225,0.9203495521681142,1.0,True,True,False,0,Non-Linear,Yes,14.570856424489119,391,lstm
-0.03098426193864296,0.923881594893007,1.0,True,True,False,0,Non-Linear,Yes,14.480467269080966,277,lstm
-0.02808859230596932,0.919173588257666,1.0,True,True,False,0,Non-Linear,Yes,14.779827650092942,305,lstm
-0.03762313808949006,0.9209670644755911,1.0,True,True,False,0,Non-Linear,Yes,14.775915846690785,199,lstm
-0.06938593536476892,0.9191762463490799,1.0,True,True,False,0,Non-Linear,Yes,14.822196715461919,118,lstm
-0.052733958344823875,0.9188611782204108,1.0,True,True,False,0,Non-Linear,Yes,15.181379991471664,144,lstm
-0.03135187147836367,0.9182543811317316,1.0,True,True,False,0,Non-Linear,Yes,14.828606380927646,219,lstm
-0.021280150075658283,0.9168041026079795,1.0,True,True,False,0,Non-Linear,Yes,15.082939239379147,402,lstm
-0.03588717827884763,0.9259795846562366,1.0,True,True,False,0,Non-Linear,Yes,13.938025695289793,120,lstm
-0.01602576195632542,0.9203851631818594,1.0,True,True,False,0,Non-Linear,Yes,14.76393559642575,423,lstm
-0.013296540459525089,0.9197947301186856,1.0,True,True,False,0,Non-Linear,Yes,14.756957092416634,419,lstm
-0.03369425501984117,0.9194774784454863,1.0,True,True,False,0,Non-Linear,Yes,14.931012564338307,154,lstm
-0.019276020352787002,0.9206593025925321,1.0,True,True,False,0,Non-Linear,Yes,14.67387398447988,434,lstm
-0.027875570606445133,0.920436191855059,1.0,True,True,False,0,Non-Linear,Yes,14.554913062878708,207,lstm
-0.024303541311245687,0.9162435884608614,1.0,True,True,False,0,Non-Linear,Yes,15.101646188131514,375,lstm
-0.02834131695090959,0.9193635112596442,1.0,True,True,False,0,Non-Linear,Yes,14.713084453711723,246,lstm
-0.01800397558801948,0.9199752867337434,1.0,True,True,False,0,Non-Linear,Yes,14.875194155431409,447,lstm
-0.01613671482604591,0.9207483717532732,1.0,True,True,False,0,Non-Linear,Yes,14.759311297461798,348,lstm
-0.03840426050336452,0.9161996032211499,1.0,True,True,False,0,Non-Linear,Yes,15.080797725803812,261,lstm
-0.025334767758121064,0.916735752630784,1.0,True,True,False,0,Non-Linear,Yes,15.055725687327461,315,lstm
-0.03570399502229593,0.916034945362588,1.0,True,True,False,0,Non-Linear,Yes,15.142836684579734,297,lstm
-0.015513927454831997,0.9165168901829239,1.0,True,True,False,0,Non-Linear,Yes,15.114005096551038,443,lstm
-0.03599003561768615,0.9126298004636378,1.0,True,True,False,0,Non-Linear,Yes,15.36477881636611,275,lstm
-0.017346842828631272,0.9154956718977408,1.0,True,True,False,0,Non-Linear,Yes,15.089830846093864,423,lstm
-0.03588562521382162,0.9207971372666856,1.0,True,True,False,0,Non-Linear,Yes,14.71420182696656,231,lstm
-0.045127748472554415,0.9173989963594114,1.0,True,True,False,0,Non-Linear,Yes,15.031931568089052,182,lstm
-0.01754485556952709,0.9152400207715216,1.0,True,True,False,0,Non-Linear,Yes,15.118310987381552,341,lstm
-0.01766510757678198,0.9158197209651435,1.0,True,True,False,0,Non-Linear,Yes,15.095056601419495,462,lstm
-0.036411334221837545,0.9190636057533824,1.0,True,True,False,0,Non-Linear,Yes,14.856143413611953,248,lstm
-0.016873646456871814,0.9161677550528033,1.0,True,True,False,0,Non-Linear,Yes,15.013207220479154,433,lstm
-0.01760863129024697,0.9188238841501032,1.0,True,True,False,0,Non-Linear,Yes,14.90570092451067,388,lstm
-0.015241176939124424,0.9215464027266465,1.0,True,True,False,0,Non-Linear,Yes,14.510252150565615,386,lstm
-0.014890111976340362,0.9177980674663854,1.0,True,True,False,0,Non-Linear,Yes,14.825419457126003,447,lstm
-0.0234620770058743,0.9192667039547894,1.0,True,True,False,0,Non-Linear,Yes,14.88562808164967,278,lstm
-0.029972735179120604,0.9159403814885279,1.0,True,True,False,0,Non-Linear,Yes,15.075876096092594,222,lstm
-0.016396453609517636,0.9145375239176176,1.0,True,True,False,0,Non-Linear,Yes,15.190631312474977,447,lstm
-0.025228740277485055,0.9164191488462906,1.0,True,True,False,0,Non-Linear,Yes,15.21650882039621,287,lstm
-0.01803445846933441,0.9180897014068611,1.0,True,True,False,0,Non-Linear,Yes,14.984060708424913,397,lstm
-0.04361928705549719,0.9131489531436399,1.0,True,True,False,0,Non-Linear,Yes,15.337728257834565,184,lstm
-0.020161099613209988,0.9225929398781471,1.0,True,True,False,0,Non-Linear,Yes,14.500862729796301,190,lstm
-0.0476488679624938,0.911389409627199,1.0,True,True,False,0,Non-Linear,Yes,15.536856230595202,142,lstm
-0.030183400915474508,0.9152964154356737,1.0,True,True,False,0,Non-Linear,Yes,15.261634484581592,229,lstm
-0.006769987191228722,0.9201859334478247,1.0,True,True,True,0,Non-Linear,Yes,14.75439621773953,272,prophetModel
0.00043973578398520745,0.9052815850490569,1.0,True,True,False,0,Non-Linear,Yes,16.188832059949792,137,prophetModel
-0.00794852694657583,0.9170104644091224,1.0,True,True,True,0,Non-Linear,Yes,15.050560593171578,268,prophetModel
0.0021107675068584185,0.9213937726781276,1.0,True,True,True,0,Non-Linear,Yes,14.642119861506785,462,prophetModel
-0.0026375442121257856,0.9177864436049769,1.0,True,True,True,0,Non-Linear,Yes,14.952087801212778,222,prophetModel
-0.0027990788354707633,0.9178883246636569,1.0,True,True,True,0,Non-Linear,Yes,15.040756706585153,455,prophetModel
-0.0007713175507787379,0.9220969408759996,1.0,True,True,True,0,Non-Linear,Yes,14.632168355596024,494,prophetModel
-0.0021274574469653416,0.9170573784689775,1.0,True,True,True,0,Non-Linear,Yes,15.108083745347558,275,prophetModel
-0.0005740740759709184,0.9181719434898615,1.0,True,True,True,0,Non-Linear,Yes,14.834901937668661,440,prophetModel
-0.0011586777626249494,0.9167178605591939,1.0,True,True,True,0,Non-Linear,Yes,15.061861828428803,482,prophetModel
0.00019220941868375085,0.9154098883334653,1.0,True,True,True,0,Non-Linear,Yes,15.104261434440392,365,prophetModel
0.0013111088666012695,0.9144054228882083,1.0,True,True,True,0,Non-Linear,Yes,15.38717443695497,291,prophetModel
-0.0008768887476734087,0.9193724306457585,1.0,True,True,True,0,Non-Linear,Yes,14.821858385105836,431,prophetModel
-0.0002648653122967689,0.916622363142157,1.0,True,True,True,0,Non-Linear,Yes,15.124294068781923,438,prophetModel
0.004929603172836594,0.9122373006592193,1.0,True,True,True,0,Non-Linear,Yes,15.500283533970679,207,prophetModel
0.0009524682057608276,0.9185412313771489,1.0,True,True,True,0,Non-Linear,Yes,14.84294733237427,345,prophetModel
-0.002297310140119308,0.9222138294082488,1.0,True,True,True,0,Non-Linear,Yes,14.494184396622892,269,prophetModel
-0.002050041686551682,0.9203045512424425,1.0,True,True,True,0,Non-Linear,Yes,14.659834201950789,211,prophetModel
0.0006413248900147507,0.9192523424882412,1.0,True,True,True,0,Non-Linear,Yes,14.790521954251329,398,prophetModel
0.0032737552050337883,0.9199623794542816,1.0,True,True,True,0,Non-Linear,Yes,14.678519654380127,193,prophetModel
0.0016009727113785398,0.9164803921981177,1.0,True,True,True,0,Non-Linear,Yes,15.174060082581251,455,prophetModel
-0.001322868675991934,0.9206390853565715,1.0,True,True,True,0,Non-Linear,Yes,14.661373815919,307,prophetModel
-0.0035210945161379885,0.9159497679068259,1.0,True,True,True,0,Non-Linear,Yes,15.220217294586577,473,prophetModel
-0.006126591383162296,0.9138185152668572,1.0,True,True,True,0,Non-Linear,Yes,15.333853912376439,183,prophetModel
-0.0013647260728415387,0.9195489278346614,1.0,True,True,True,0,Non-Linear,Yes,14.697819427537627,487,prophetModel
-0.0059146640399093,0.913734296478115,1.0,True,True,True,0,Non-Linear,Yes,15.435014732126824,232,prophetModel
0.0013222887599102266,0.9210267064193689,1.0,True,True,True,0,Non-Linear,Yes,14.781717428314641,409,prophetModel
-0.030353836526495048,0.9204724823547206,1.0,True,True,False,0,Non-Linear,Yes,14.735650897031329,119,prophetModel
-0.0052344782030332776,0.9203279264454499,1.0,True,True,True,0,Non-Linear,Yes,14.717725892466738,357,prophetModel
-0.002814362255018294,0.9153915213653016,1.0,True,True,True,0,Non-Linear,Yes,15.206867324063456,471,prophetModel
-0.0016633529350636243,0.9134074973011228,1.0,True,True,True,0,Non-Linear,Yes,15.358783467722738,393,prophetModel
-0.0026897666514411563,0.9170736802575294,1.0,True,True,True,0,Non-Linear,Yes,15.151392671375127,310,prophetModel
-0.0059999253142761335,0.9123593496880547,1.0,True,True,True,0,Non-Linear,Yes,15.410880001249419,315,prophetModel
-0.016440060005194625,0.9214679258872196,1.0,True,True,False,0,Non-Linear,Yes,14.74811571831375,120,prophetModel
0.004186299482417197,0.9188563150523306,1.0,True,True,True,0,Non-Linear,Yes,15.09199899178424,222,prophetModel
-0.003111035354498712,0.9151323797178514,1.0,True,True,True,0,Non-Linear,Yes,15.248780116130966,301,prophetModel
-0.007063707004108342,0.9170756272927175,1.0,True,True,True,0,Non-Linear,Yes,15.129730403198371,233,prophetModel
-0.0020807650542929226,0.9155775447711042,1.0,True,True,True,0,Non-Linear,Yes,15.195586899539197,499,prophetModel
0.0003860861743996622,0.9188804046654369,1.0,True,True,True,0,Non-Linear,Yes,14.90263157340345,431,prophetModel
0.0020078395694247135,0.9182911705574844,1.0,True,True,True,0,Non-Linear,Yes,14.954856048915468,493,prophetModel
0.0029114936159865576,0.9138163124498537,1.0,True,True,True,0,Non-Linear,Yes,15.329787885199186,426,prophetModel
0.0012906810455516962,0.919079366106235,1.0,True,True,True,0,Non-Linear,Yes,14.828199570736295,496,prophetModel
-0.003180900806327933,0.9201928972780804,1.0,True,True,True,0,Non-Linear,Yes,14.73984971113879,202,prophetModel
-0.00021483891152733017,0.9150356695195333,1.0,True,True,True,0,Non-Linear,Yes,15.313170482272637,424,prophetModel
-0.001982362259700071,0.9191808801297083,1.0,True,True,True,0,Non-Linear,Yes,14.828787932401934,376,prophetModel
-0.014866318819074074,0.9222729992379313,1.0,True,True,True,0,Non-Linear,Yes,14.562608788902681,231,prophetModel
-0.0007032543425414403,0.9186301149251747,1.0,True,True,True,0,Non-Linear,Yes,14.815651756628684,289,prophetModel
0.005087078828200206,0.9194262236618,1.0,True,True,False,0,Non-Linear,Yes,14.866474795239343,235,prophetModel
-0.02072003189060625,0.9153596995359743,1.0,True,True,False,0,Non-Linear,Yes,15.138170454244744,100,prophetModel
-0.0016216125074884637,0.9107520760936889,1.0,True,True,True,0,Non-Linear,Yes,15.72387997412729,273,prophetModel
-0.0011681009655109236,0.9155845046413125,1.0,True,True,True,0,Non-Linear,Yes,15.208132472692007,276,prophetModel
0.011050968908802994,0.9162876647880706,1.0,True,True,False,0,Non-Linear,Yes,15.327862906599478,157,prophetModel
-0.0015533490958101533,0.9189186174258092,1.0,True,True,True,0,Non-Linear,Yes,14.986585742651847,256,prophetModel
-0.020135307075884935,0.9223714796117282,1.0,True,True,True,0,Non-Linear,Yes,14.703425886892227,125,prophetModel
-0.005046214827444247,0.9172782834238312,1.0,True,True,True,0,Non-Linear,Yes,15.046984271460325,211,prophetModel
-0.006462223493287646,0.9167653461889659,1.0,True,True,True,0,Non-Linear,Yes,15.038527278975476,254,prophetModel
0.0012681640520862724,0.9202788431784459,1.0,True,True,True,0,Non-Linear,Yes,14.692059404083732,441,prophetModel
0.0005684646880600618,0.9141356162333777,1.0,True,True,True,0,Non-Linear,Yes,15.294970737099948,314,prophetModel
0.0013341273946194739,0.9154992664566356,1.0,True,True,True,0,Non-Linear,Yes,15.059797281248812,391,prophetModel
-0.0034487020831617445,0.9193898798498217,1.0,True,True,True,0,Non-Linear,Yes,14.984778312703911,277,prophetModel
-0.0030755073320387033,0.9190996024927185,1.0,True,True,True,0,Non-Linear,Yes,14.82980398559002,305,prophetModel
-0.000622339048358209,0.916887175893436,1.0,True,True,True,0,Non-Linear,Yes,15.239335117611354,199,prophetModel
-0.017369207801502015,0.9190944125167111,1.0,True,True,False,0,Non-Linear,Yes,14.869674810338239,118,prophetModel
7.75262181576122e-05,0.91818357834917,1.0,True,True,True,0,Non-Linear,Yes,15.341085758223386,144,prophetModel
-4.646714196357831e-05,0.9203840873583513,1.0,True,True,True,0,Non-Linear,Yes,14.638226609792675,219,prophetModel
-0.0026126270103371783,0.920771962739457,1.0,True,True,True,0,Non-Linear,Yes,14.71275983814173,402,prophetModel
0.009197142402889947,0.9218085779984359,1.0,False,True,False,0,Non-Linear,Yes,14.357717069305435,120,prophetModel
0.001731042314385559,0.917843339425499,1.0,True,True,True,0,Non-Linear,Yes,15.043367730011562,423,prophetModel
0.003953575064741222,0.914810754161517,1.0,True,True,True,0,Non-Linear,Yes,15.261308622749517,419,prophetModel
0.004592847810614827,0.9208779720199965,1.0,False,True,True,0,Non-Linear,Yes,14.789339842766159,154,prophetModel
-0.0030851888422264656,0.9133990015764595,1.0,True,True,True,0,Non-Linear,Yes,15.391375526676264,434,prophetModel
0.008937851531882765,0.919469744614899,1.0,False,True,False,0,Non-Linear,Yes,14.713376375790698,207,prophetModel
-0.00395223846335289,0.9180279519543407,1.0,True,True,True,0,Non-Linear,Yes,14.960301595525946,375,prophetModel
-0.0016813272424090829,0.9182226110582982,1.0,True,True,True,0,Non-Linear,Yes,14.826006410758911,246,prophetModel
-0.0017761440352166203,0.9216595777298309,1.0,True,True,True,0,Non-Linear,Yes,14.71456601673775,447,prophetModel
0.005355758001452467,0.9196665249321238,1.0,True,True,True,0,Non-Linear,Yes,14.89828524875744,348,prophetModel
-0.011651136923985887,0.9165272775058657,1.0,True,True,True,0,Non-Linear,Yes,15.066673933181281,261,prophetModel
-0.003767500214551375,0.9191008955560511,1.0,True,True,True,0,Non-Linear,Yes,14.821247510047657,315,prophetModel
-0.0106002885681654,0.9149926894610152,1.0,True,True,True,0,Non-Linear,Yes,15.281264319267136,297,prophetModel
0.0008589325982839305,0.9214651244116515,1.0,True,True,True,0,Non-Linear,Yes,14.630134519107635,443,prophetModel
-0.01047674429530333,0.9201876790296482,1.0,True,True,True,0,Non-Linear,Yes,14.641505424643144,275,prophetModel
0.0004099614420797094,0.9203359878744489,1.0,True,True,True,0,Non-Linear,Yes,14.637153135574524,423,prophetModel
-0.007820392863134658,0.917357707191467,1.0,True,True,True,0,Non-Linear,Yes,15.058443062132955,231,prophetModel
-0.011238786682028486,0.9164235065501525,1.0,False,True,True,0,Non-Linear,Yes,15.128477403725663,182,prophetModel
0.004378814485207967,0.9152934363714825,1.0,True,True,True,0,Non-Linear,Yes,15.144450311701492,341,prophetModel
-0.002374772408318442,0.918020344035247,1.0,True,True,True,0,Non-Linear,Yes,14.878578951716596,462,prophetModel
-0.006496787688657748,0.9160326939406994,1.0,True,True,True,0,Non-Linear,Yes,15.199660016559259,248,prophetModel
-0.00015021722117685544,0.9172229938501223,1.0,True,True,True,0,Non-Linear,Yes,14.920683075022957,433,prophetModel
0.0017197414251297516,0.913149594708363,1.0,True,True,True,0,Non-Linear,Yes,15.493619429984225,388,prophetModel
0.00276881491682603,0.914362461562616,1.0,True,True,True,0,Non-Linear,Yes,15.21948743038444,386,prophetModel
0.0013377195764624932,0.9185753334873038,1.0,True,True,True,0,Non-Linear,Yes,14.759332551964095,447,prophetModel
0.003290516682974756,0.9180963684747289,1.0,True,True,True,0,Non-Linear,Yes,15.040435365646667,278,prophetModel
0.0032853434336749384,0.9146516883466292,1.0,True,True,True,0,Non-Linear,Yes,15.250042129954014,222,prophetModel
-0.0001686220567147802,0.916988821401163,1.0,True,True,True,0,Non-Linear,Yes,14.961692998646049,447,prophetModel
-0.0018471604334706839,0.9154928881886093,1.0,True,True,True,0,Non-Linear,Yes,15.308331106797276,287,prophetModel
0.0008566575759160152,0.9181943835898037,1.0,True,True,True,0,Non-Linear,Yes,15.000045667223057,397,prophetModel
-0.007174493824979135,0.911909125894952,1.0,True,True,True,0,Non-Linear,Yes,15.48372585445916,184,prophetModel
0.012667368493055676,0.926081885543172,1.0,False,True,True,0,Non-Linear,Yes,14.143580396182264,190,prophetModel
-0.002386124622197267,0.913693352698814,1.0,True,True,True,0,Non-Linear,Yes,15.348039969006052,142,prophetModel
0.002094121098140975,0.9206688214752133,1.0,True,True,True,0,Non-Linear,Yes,14.77159635778032,229,prophetModel
